date,"song, artist",song,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_score
6/20/20,"Out West, JACKBOYS",Out West,JACKBOYS,0.802,0.591,8,-4.895,1,0.225,0.0104,0,0.196,0.309,139.864,157712,0.3263654753877276
7/7/18,"Powerglide, Rae Sremmurd",Powerglide,Rae Sremmurd,0.713,0.831,1,-4.75,0,0.15,0.0168,0,0.118,0.584,173.948,332301,0.3261851015801354
8/27/16,"Head Over Boots, Jon Pardi",Head Over Boots,Jon Pardi,0.563,0.688,7,-4.474,1,0.0262,0.0763,0,0.0863,0.622,108.008,202347,0.3261608154020385
12/31/16,"Come And See Me, PARTYNEXTDOOR",Come And See Me,PARTYNEXTDOOR,0.77,0.347,2,-10.265,1,0.0623,0.0511,2.57e-06,0.087,0.0583,84.957,235477,0.3257918552036198
2/26/11,"Put You In A Song, Keith Urban",Put You In A Song,Keith Urban,0.621,0.78,2,-8.502,1,0.0333,0.0174,0,0.0681,0.822,134.022,220387,0.325497288
9/1/12,"Beez In The Trap, Nicki Minaj",Beez In The Trap,Nicki Minaj,0.814,0.782,9,-6.005,1,0.218,0.0227,0.00167,0.0956,0.683,150.011,268480,0.3252032520325204
10/20/12,"Lemme See, Usher",Lemme See,Usher,0.656,0.725,1,-4.067,1,0.0596,0.0262,0,0.0712,0.403,153.873,252827,0.3252032520325204
9/5/15,"Like A Wrecking Ball, Eric Church",Like A Wrecking Ball,Eric Church,0.693,0.335,0,-10.863,1,0.0395,0.338,0.000552,0.118,0.623,136.071,198907,0.3250503693754197
1/3/15,"About The Money, T.I.",About The Money,T.I.,0.81,0.721,9,-4.964,0,0.265,0.0487,0,0.0886,0.552,101.997,270120,0.3249390739236393
10/29/16,"Peter Pan, Kelsea Ballerini",Peter Pan,Kelsea Ballerini,0.514,0.659,1,-6.142,1,0.0309,0.0284,0,0.266,0.463,76.483,200040,0.3249390739236393
7/30/16,"T-Shirt, Thomas Rhett",T-Shirt,Thomas Rhett,0.634,0.862,2,-5.337,1,0.0376,0.0287,0,0.0217,0.767,95.989,227693,0.3246753246753247
9/22/12,"Tongue Tied, Grouplove",Tongue Tied,Grouplove,0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,218013,0.3246753246753247
7/21/18,"Jocelyn Flores, XXXTENTACION",Jocelyn Flores,XXXTENTACION,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,119133,0.324412003
9/3/11,"Hello, Martin Solveig",Hello,Martin Solveig,0.666,0.975,3,-3.47,1,0.0345,0.0135,0.000925,0.105,0.452,128.005,191388,0.3236245954692557
6/14/14,"Cop Car, Keith Urban",Cop Car,Keith Urban,0.538,0.664,1,-6.318,1,0.0392,0.193,0,0.0918,0.366,154.033,256747,0.3233532934131736
8/24/19,"Talk You Out Of It, Florida Georgia Line",Talk You Out Of It,Florida Georgia Line,0.651,0.708,4,-4.791,1,0.0376,0.582,0,0.0796,0.558,119.964,202920,0.3229813664596273
11/19/11,"Better With The Lights Off, New Boyz",Better With The Lights Off,New Boyz,0.573,0.848,7,-2.742,1,0.057,0.0521,0,0.25,0.561,112.084,219080,0.3228980322003578
10/1/11,"Am I The Only One, Dierks Bentley",Am I The Only One,Dierks Bentley,0.579,0.878,2,-5.396,1,0.145,0.29,0,0.789,0.88,165.972,191253,0.3228410008071025
9/28/19,"All To Myself, Dan + Shay",All To Myself,Dan + Shay,0.646,0.781,1,-4.616,1,0.0313,0.208,0,0.125,0.565,94.975,169920,0.3223207091055601
7/13/19,"Eyes On You, Chase Rice",Eyes On You,Chase Rice,0.34,0.652,9,-6.982,1,0.0427,0.323,0,0.201,0.464,88.783,182493,0.3223207091055601
2/1/14,"Drunk Last Night, Eli Young Band",Drunk Last Night,Eli Young Band,0.528,0.856,7,-4.605,1,0.0351,0.052,0,0.0988,0.572,87.019,219213,0.322061192
4/23/16,"Best Friend, Young Thug",Best Friend,Young Thug,0.959,0.598,8,-5.534,1,0.0713,0.0358,0,0.358,0.408,127.029,213000,0.321285141
10/6/18,"Apes**t, The Carters",Apes**t,The Carters,0.698,0.783,2,-6.503,1,0.266,0.016,0,0.176,0.378,160.034,264853,0.3209700427960057
6/16/18,"New Freezer, Rich The Kid",New Freezer,Rich The Kid,0.884,0.698,0,-9.101,1,0.364,0.0405,0,0.195,0.575,140.068,191938,0.3208888888888889
12/21/13,"Southern Girl, Tim McGraw",Southern Girl,Tim McGraw,0.731,0.772,7,-4.559,1,0.0258,0.0407,0,0.449,0.928,110.04,255480,0.3205128205128205
9/14/13,"No New Friends (SFTB Remix), DJ Khaled",No New Friends (SFTB Remix),DJ Khaled,0.703,0.681,2,-6.356,1,0.133,0.00589,0,0.449,0.245,124.928,308333,0.3203194321206743
3/21/15,"Sun Daze, Florida Georgia Line",Sun Daze,Florida Georgia Line,0.476,0.952,4,-3.783,1,0.041,0.0981,2.91e-06,0.438,0.849,170.062,184707,0.32
8/8/15,"Sippin' On Fire, Florida Georgia Line",Sippin' On Fire,Florida Georgia Line,0.476,0.92,10,-3.223,1,0.0329,0.00485,1.15e-05,0.355,0.694,142.952,193640,0.3197442046362909
5/11/13,"Two Black Cadillacs, Carrie Underwood",Two Black Cadillacs,Carrie Underwood,0.555,0.854,5,-4.468,0,0.0609,0.0223,3.95e-06,0.0672,0.448,119.991,297947,0.3194888178913738
8/18/12,"Dance Again, Jennifer Lopez",Dance Again,Jennifer Lopez,0.792,0.856,11,-5.236,0,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,237267,0.3192118226600985
9/12/20,"Be A Light, Thomas Rhett",Be A Light,Thomas Rhett,0.507,0.493,0,-6.676,1,0.0267,0.0397,1.32e-06,0.102,0.261,97.85,173961,0.3184210526315789
12/14/13,"Red, Taylor Swift",Red,Taylor Swift,0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047,223093,0.3184210526315789
12/13/14,"Roller Coaster, Luke Bryan",Roller Coaster,Luke Bryan,0.602,0.79,8,-4.46,1,0.0355,0.026,7.43e-05,0.162,0.274,108.008,259080,0.3182179793158313
11/26/16,"Money Longer, Lil Uzi Vert",Money Longer,Lil Uzi Vert,0.795,0.568,5,-7.817,0,0.142,0.0541,0,0.108,0.478,136.173,198944,0.3177938279711096
12/26/20,"Hawai, Maluma",Hawai,Maluma,0.783,0.727,6,-3.454,0,0.389,0.185,2.46e-05,0.0626,0.558,180.067,199112,0.3172338090010977
8/20/11,"If Heaven Wasn't So Far Away, Justin Moore",If Heaven Wasn't So Far Away,Justin Moore,0.374,0.657,11,-6.086,1,0.0325,0.0434,0,0.219,0.376,74.234,223280,0.317208565
10/13/12,"Why Ya Wanna, Jana Kramer",Why Ya Wanna,Jana Kramer,0.299,0.676,4,-3.187,1,0.051,0.273,0,0.113,0.298,167.498,221373,0.3169613621480026
8/27/16,"Huntin', Fishin', Luke Bryan","Huntin', Fishin'",Luke Bryan,0.543,0.81,0,-4.275,1,0.0368,0.14,1.23e-05,0.145,0.395,76.978,278613,0.3167062549485352
12/14/13,"Red Nose, Sage The Gemini",Red Nose,Sage The Gemini,0.681,0.473,11,-5.733,0,0.449,0.414,0,0.0794,0.766,194.826,193200,0.3167062549485352
12/21/19,"Robbery, Juice WRLD",Robbery,Juice WRLD,0.623,0.692,2,-5.122,1,0.0504,0.328,0,0.153,0.566,79.899,240051,0.3166666666666666
8/15/15,"Bright, Echosmith",Bright,Echosmith,0.646,0.431,6,-8.517,1,0.0262,0.637,6.99e-06,0.113,0.292,90.034,220627,0.3164556962025316
3/9/19,"Backin' It Up, Pardison Fontaine",Backin' It Up,Pardison Fontaine,0.796,0.68,10,-4.853,0,0.353,0.0886,0,0.268,0.565,164.932,190466,0.3162055335968379
1/12/19,"Drunk Me, Mitchell Tenpenny",Drunk Me,Mitchell Tenpenny,0.499,0.797,2,-3.77,1,0.0554,0.199,0,0.0933,0.408,176.024,211768,0.3161290322580645
4/20/13,"Somebody's Heartbreak, Hunter Hayes",Somebody's Heartbreak,Hunter Hayes,0.595,0.623,10,-5.975,1,0.0314,0.0496,0,0.109,0.645,149.974,227747,0.3154574132492113
1/5/13,"Birthday Song, 2 Chainz",Birthday Song,2 Chainz,0.753,0.59,1,-2.623,1,0.0485,0.0591,0,0.15,0.161,140.002,306600,0.3147128245476003
2/21/15,"Beg For It, Iggy Azalea",Beg For It,Iggy Azalea,0.807,0.747,10,-4.31,0,0.0471,0.229,0.000111,0.0884,0.4,93.009,178107,0.3144963144963145
9/2/17,"Bad Liar, Selena Gomez",Bad Liar,Selena Gomez,0.965,0.414,1,-6.408,1,0.0713,0.189,0,0.0767,0.728,121.032,214648,0.3141025641025641
12/28/19,"Prayed For You, Matt Stell",Prayed For You,Matt Stell,0.6,0.698,9,-5.86,1,0.0355,0.0724,1.64e-06,0.113,0.57,140.032,210373,0.313971743
1/7/17,"Do You Mind, DJ Khaled",Do You Mind,DJ Khaled,0.412,0.548,10,-6.981,1,0.243,0.0173,0,0.181,0.176,81.293,325615,0.3134796238244514
8/2/14,"Trophies, Young Money",Trophies,Young Money,0.746,0.687,1,-7.475,1,0.382,0.155,0,0.137,0.283,143.931,188320,0.3132341425215348
2/1/14,"I Luv This Sh*t, August Alsina",I Luv This Sh*t,August Alsina,0.643,0.592,1,-6.684,0,0.277,0.00475,1.54e-06,0.222,0.405,123.942,267920,0.3125
5/23/20,"More Hearts Than Mine, Ingrid Andress",More Hearts Than Mine,Ingrid Andress,0.375,0.428,0,-7.387,1,0.029,0.109,0,0.105,0.361,78.516,214787,0.3125
7/25/20,"Beer Can't Fix, Thomas Rhett",Beer Can't Fix,Thomas Rhett,0.711,0.774,7,-4.068,1,0.0308,0.0317,0,0.124,0.939,111.016,209733,0.3121387283236994
7/27/19,"Walk Me Home, P!nk",Walk Me Home,P!nk,0.652,0.453,1,-6.119,1,0.0445,0.0519,0,0.179,0.432,88.038,177391,0.3117692907248636
4/9/11,"Higher, Taio Cruz",Higher,Taio Cruz,0.528,0.9,8,-4.301,0,0.0759,0.0349,0,0.144,0.558,127.986,188133,0.3116343490304709
4/6/13,"The Only Way I Know, Jason Aldean With Luke Bryan",The Only Way I Know,Jason Aldean With Luke Bryan,0.508,0.798,7,-4.314,1,0.0518,0.227,6.51e-06,0.184,0.612,183.281,193187,0.311284047
3/21/15,"Talladega, Eric Church",Talladega,Eric Church,0.586,0.677,1,-8.343,1,0.0294,0.043,0.0936,0.0884,0.562,144.001,262280,0.3110419906687403
5/9/15,"Drinking Class, Lee Brice",Drinking Class,Lee Brice,0.663,0.53,1,-9.763,1,0.0301,0.0886,0,0.154,0.269,109.003,207347,0.310854207
1/25/14,"Replay, Zendaya",Replay,Zendaya,0.688,0.723,6,-6.682,0,0.121,0.0416,0.0002,0.302,0.618,140.023,209187,0.3105633802816901
8/3/13,"Here's To Never Growing Up, Avril Lavigne",Here's To Never Growing Up,Avril Lavigne,0.482,0.873,0,-3.145,1,0.0853,0.0111,0,0.409,0.737,165.084,214320,0.3103448275862069
5/2/20,"Tusa, Karol G",Tusa,Karol G,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960,0.3103448275862069
4/27/13,"One Of Those Nights, Tim McGraw",One Of Those Nights,Tim McGraw,0.525,0.776,7,-5.598,1,0.0321,0.0114,0,0.117,0.413,127.046,236520,0.3103180760279286
6/2/12,"Dancin' Away With My Heart, Lady Antebellum",Dancin' Away With My Heart,Lady Antebellum,0.572,0.663,4,-5.418,1,0.0274,0.221,0,0.291,0.455,140.253,232973,0.3101374570446735
6/16/12,"Drink On It, Blake Shelton",Drink On It,Blake Shelton,0.643,0.725,7,-5.632,1,0.0231,0.0365,1.2e-06,0.326,0.683,93.975,211067,0.3101374570446735
9/12/20,"I Love My Country, Florida Georgia Line",I Love My Country,Florida Georgia Line,0.525,0.94,4,-3.546,1,0.065,0.0283,0,0.236,0.636,140.093,185467,0.3100775193798449
7/23/16,"The Sound Of Silence, Disturbed",The Sound Of Silence,Disturbed,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,248467,0.3100775193798449
9/20/14,"Yeah, Joe Nichols",Yeah,Joe Nichols,0.404,0.845,11,-4.647,1,0.049,0.00637,1.34e-05,0.357,0.591,165.703,231027,0.3100775193798449
6/25/16,"Snapback, Old Dominion",Snapback,Old Dominion,0.687,0.793,5,-3.577,1,0.0333,0.302,3.46e-06,0.1,0.673,100.993,206507,0.3098373353989155
12/5/20,"Girls In The Hood, Megan Thee Stallion",Girls In The Hood,Megan Thee Stallion,0.821,0.816,6,-3.835,1,0.352,0.00711,0,0.0645,0.797,179.974,154389,0.3097514340344168
7/16/16,"Think Of You, Chris Young Duet With Cassadee Pope",Think Of You,Chris Young Duet With Cassadee Pope,0.632,0.323,10,-14.042,0,0.951,0.811,0,0.102,0.769,171.053,46253,0.3095975232198142
9/1/18,"Chun-Li, Nicki Minaj",Chun-Li,Nicki Minaj,0.686,0.73,6,-5.077,0,0.374,0.278,4.76e-05,0.106,0.474,128.943,191600,0.3095526
10/5/13,"Tapout, Rich Gang",Tapout,Rich Gang,0.738,0.547,8,-6.54,1,0.133,0.0522,1.23e-06,0.109,0.306,142.052,284600,0.3093580819798917
3/9/13,"Anything Could Happen, Ellie Goulding",Anything Could Happen,Ellie Goulding,0.702,0.781,0,-4.081,1,0.03,0.433,0,0.135,0.382,102.997,286322,0.3088803088803089
9/3/11,"Old Alabama, Brad Paisley",Old Alabama,Brad Paisley,0.378,0.903,7,-4.538,1,0.0533,0.103,0.000285,0.134,0.457,115.616,301800,0.3084040092521203
5/2/20,"BEST ON EARTH, Russ",BEST ON EARTH,Russ,0.846,0.748,5,-3.512,0,0.078,0.188,0,0.093,0.597,90.006,160720,0.3081664098613251
2/20/16,"Big Rings, Drake",Big Rings,Drake,0.776,0.675,8,-6.224,0,0.266,0.00196,0,0.227,0.27,131.984,217707,0.3081664098613251
9/13/14,"We Dem Boyz, Wiz Khalifa",We Dem Boyz,Wiz Khalifa,0.717,0.862,8,-4.736,1,0.054,0.00689,0,0.321,0.52,130.021,224933,0.3081664098613251
12/8/18,"I Love It, Kanye West",I Love It,Kanye West,0.901,0.522,2,-8.304,1,0.33,0.0114,0,0.259,0.329,104.053,127947,0.3076923076923077
2/21/15,"L.A.LOVE (la la), Fergie",L.A.LOVE (la la),Fergie,0.509,0.482,7,-6.965,1,0.176,0.0186,0,0.238,0.301,101.042,211512,0.3074003795066414
11/26/11,"Here For A Good Time, George Strait",Here For A Good Time,George Strait,0.596,0.768,6,-6.753,1,0.0369,0.0858,6.23e-06,0.116,0.532,127.93,180267,0.3072196620583717
11/7/15,"Lose My Mind, Brett Eldredge",Lose My Mind,Brett Eldredge,0.68,0.755,6,-5.509,0,0.029,0.0206,0,0.21,0.824,101.048,155440,0.3069838833461243
10/29/11,"Keep Your Head Up, Andy Grammer",Keep Your Head Up,Andy Grammer,0.67,0.786,0,-5.216,1,0.0366,0.0418,0,0.145,0.806,90.009,190493,0.3067484662576687
1/25/14,"TKO, Justin Timberlake",TKO,Justin Timberlake,0.611,0.678,3,-6.723,0,0.243,0.00701,8.43e-06,0.431,0.493,137.864,424147,0.3064687168610817
12/26/20,"Levitating, Dua Lipa",Levitating,Dua Lipa,0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,203064,0.3063291139240506
1/11/14,"Gorilla, Bruno Mars",Gorilla,Bruno Mars,0.717,0.544,7,-6.598,1,0.0371,0.445,5.16e-06,0.0973,0.641,139.959,244493,0.3062200956937799
1/3/15,"Girl In A Country Song, Maddie",Girl In A Country Song,Maddie,0.59,0.908,8,-3.789,1,0.084,0.285,0,0.36,0.874,160.028,217840,0.3058103975535168
3/30/13,"Wicked Games, The Weeknd",Wicked Games,The Weeknd,0.606,0.57,9,-6.684,1,0.032,0.0217,8.47e-06,0.301,0.258,114.033,325305,0.3058103975535168
4/5/14,"Compass, Lady Antebellum",Compass,Lady Antebellum,0.56,0.77,0,-4.694,1,0.0256,0.096,6.39e-06,0.108,0.521,100.013,183067,0.3055767761650114
8/3/19,"GIRL, Maren Morris",GIRL,Maren Morris,0.44,0.793,6,-3.95,1,0.0501,0.0677,0,0.0788,0.447,143.603,250653,0.3054016620498615
7/11/15,"Energy, Drake",Energy,Drake,0.747,0.571,11,-7.916,1,0.478,0.38,0,0.534,0.553,172.104,181933,0.3053435114503817
10/29/16,"Father Stretch My Hands Pt. 1, Kanye West",Father Stretch My Hands Pt. 1,Kanye West,0.724,0.573,7,-4.113,1,0.0549,0.118,0,0.538,0.438,113.088,135920,0.3050749711649365
8/11/18,"Sit Next To Me, Foster The People",Sit Next To Me,Foster The People,0.638,0.738,6,-4.976,0,0.0292,0.117,0.000384,0.689,0.657,97.021,243147,0.3048780487804878
6/13/20,"Stupid Love, Lady Gaga",Stupid Love,Lady Gaga,0.68,0.825,8,-4.296,1,0.0702,0.00173,0.000122,0.27,0.784,117.987,193533,0.3048780487804878
11/30/19,"I Don't Know About You, Chris Lane",I Don't Know About You,Chris Lane,0.593,0.81,1,-5.733,1,0.0625,0.602,0,0.119,0.712,144.011,207933,0.3046458492003046
12/14/13,"Aw Naw, Chris Young",Aw Naw,Chris Young,0.652,0.859,2,-3.746,1,0.0358,0.0639,0,0.0777,0.491,109.971,188707,0.304414003
12/5/20,"Pretty Heart, Parker McCollum",Pretty Heart,Parker McCollum,0.568,0.707,7,-4.445,1,0.03,0.00569,0,0.103,0.369,131.944,245307,0.304414003
11/5/16,"THat Part, ScHoolboy Q",THat Part,ScHoolboy Q,0.927,0.535,6,-7.59,0,0.0911,0.0855,0,0.136,0.336,112.96,313573,0.3041825095057034
5/21/11,"What Do You Want, Jerrod Niemann",What Do You Want,Jerrod Niemann,0.55,0.496,4,-10.12,1,0.144,0.659,1.15e-06,0.106,0.543,153.275,214573,0.3041825095057034
2/17/18,"Like I Loved You, Brett Young",Like I Loved You,Brett Young,0.582,0.568,1,-6.051,1,0.0297,0.196,0,0.0841,0.64,76.025,207187,0.304
6/27/20,"Heartless, Diplo Presents Thomas Wesley",Heartless,Diplo Presents Thomas Wesley,0.765,0.556,11,-6.417,1,0.0512,0.275,0,0.0824,0.274,111.033,169227,0.3039283252929014
3/10/18,"Yours, Russell Dickerson",Yours,Russell Dickerson,0.554,0.722,11,-6.005,1,0.034,0.119,0,0.0861,0.558,134.058,216960,0.3037569944044764
7/9/11,"Heart Like Mine, Miranda Lambert",Heart Like Mine,Miranda Lambert,0.437,0.844,8,-3.394,1,0.0381,0.0642,1.46e-06,0.124,0.493,155.067,177867,0.3037205770690964
3/19/11,"Whip My Hair, WILLOW",Whip My Hair,WILLOW,0.552,0.98,9,-4.676,0,0.254,0.00159,0.00552,0.438,0.668,162.961,195440,0.3035413153456998
4/6/13,"Tornado, Little Big Town",Tornado,Little Big Town,0.739,0.696,3,-5.149,0,0.0247,0.0459,9.61e-05,0.107,0.492,97.004,223573,0.3034901365705614
6/30/12,"Eyes Open, Taylor Swift",Eyes Open,Taylor Swift,0.566,0.773,7,-6.976,1,0.0356,0.000818,0.00103,0.184,0.256,137.048,243264,0.3034111310592459
3/2/13,"How Country Feels, Randy Houser",How Country Feels,Randy Houser,0.678,0.839,7,-3.617,1,0.0394,0.0379,0,0.0742,0.772,104.952,185907,0.303030303
12/24/16,"Middle Of A Memory, Cole Swindell",Middle Of A Memory,Cole Swindell,0.531,0.746,11,-4.228,1,0.0329,0.0972,0,0.102,0.304,139.788,226307,0.303030303
4/16/16,"Home Alone Tonight, Luke Bryan",Home Alone Tonight,Luke Bryan,0.501,0.966,8,-1.177,1,0.112,0.0796,0,0.0903,0.497,161.881,190773,0.3025984911986588
10/14/17,"Felices Los 4, Maluma",Felices Los 4,Maluma,0.766,0.756,5,-5.861,1,0.132,0.213,0,0.349,0.716,94.027,230000,0.3025718608169441
1/5/13,"Turn On The Lights, Future",Turn On The Lights,Future,0.596,0.574,6,-9.373,0,0.212,0.0409,0,0.147,0.439,131.075,248360,0.3023431594860166
12/3/11,"Country Must Be Country Wide, Brantley Gilbert",Country Must Be Country Wide,Brantley Gilbert,0.409,0.765,11,-5.696,1,0.0412,0.0249,6.16e-06,0.104,0.5,83.093,214827,0.3022618231665524
6/25/11,"Bow Chicka Wow Wow, Mike Posner",Bow Chicka Wow Wow,Mike Posner,0.626,0.67,7,-5.381,1,0.0534,0.318,0,0.0429,0.523,73.422,223253,0.3022432113341204
6/16/12,"Better Than I Used To Be, Tim McGraw",Better Than I Used To Be,Tim McGraw,0.452,0.566,5,-5.964,1,0.0292,0.175,1.24e-05,0.0888,0.407,138.154,201000,0.3018867924528302
6/6/15,"Feeling Myself, Nicki Minaj",Feeling Myself,Nicki Minaj,0.564,0.703,2,-5.459,1,0.269,0.437,0.00927,0.358,0.477,139.045,237840,0.3018867924528302
9/23/17,"My Girl, Dylan Scott",My Girl,Dylan Scott,0.652,0.719,1,-7.251,1,0.033,0.0353,0,0.108,0.24,94.969,197640,0.3018867924528302
4/2/11,"Voices, Chris Young",Voices,Chris Young,0.552,0.788,0,-4.112,1,0.0525,0.38,0,0.15,0.641,76.528,186107,0.3017241379310345
12/12/15,"Love Myself, Hailee Steinfeld",Love Myself,Hailee Steinfeld,0.617,0.759,0,-6.785,0,0.0678,0.0026,0,0.419,0.324,122.924,218773,0.3015312131919905
12/14/13,"Type Of Way, Rich Homie Quan",Type Of Way,Rich Homie Quan,0.85,0.509,6,-9.637,0,0.378,0.147,0,0.0759,0.763,134.9,261321,0.3009781790820166
7/28/12,"UP!, LoveRance",UP!,LoveRance,0.881,0.416,1,-13.488,1,0.158,0.322,0,0.0927,0.468,96.997,256766,0.3005259203606311
1/12/19,"Dangerous, Meek Mill",Dangerous,Meek Mill,0.734,0.493,0,-7.528,1,0.308,0.0467,0,0.0477,0.562,86.043,233750,0.3003003003003003
1/24/15,"Neon Light, Blake Shelton",Neon Light,Blake Shelton,0.666,0.78,2,-5.847,1,0.048,0.0189,1.01e-06,0.0635,0.923,154.056,221402,0.3003003003003003
8/9/14,"Who Do You Love?, YG",Who Do You Love?,YG,0.68,0.411,9,-9.761,1,0.434,0.0336,0,0.0889,0.161,193.131,233515,0.3003003003003003
7/5/14,"Beat Of The Music, Brett Eldredge",Beat Of The Music,Brett Eldredge,0.629,0.808,9,-4.125,1,0.0269,0.00898,9.06e-06,0.0751,0.773,110.001,179293,0.2998500749625187
5/24/14,"Doin' What She Likes, Blake Shelton",Doin' What She Likes,Blake Shelton,0.581,0.767,10,-6.28,1,0.0406,0.157,0,0.278,0.832,152.011,222613,0.2997925311203319
10/5/13,"All Over The Road, Easton Corbin",All Over The Road,Easton Corbin,0.491,0.841,5,-3.579,1,0.0421,0.0471,0,0.0886,0.721,199.851,163067,0.299625468
10/7/17,"Drinkin' Problem, Midland",Drinkin' Problem,Midland,0.622,0.763,9,-6.4,1,0.0263,0.055,8.91e-06,0.313,0.621,102,220800,0.2994011976047904
9/21/19,"Go Loko, YG, Tyga",Go Loko,"YG, Tyga",0.88,0.67,2,-5.177,1,0.0468,0.325,4.17e-06,0.0662,0.131,101.008,299227,0.2993366500829187
1/5/13,"The One That Got Away, Jake Owen",The One That Got Away,Jake Owen,0.576,0.865,0,-3.288,1,0.0407,0.0343,5.32e-05,0.252,0.535,119.913,194173,0.2989536621823617
11/5/16,"Different For Girls, Dierks Bentley",Different For Girls,Dierks Bentley,0.655,0.768,4,-5.616,1,0.0365,0.385,0.000257,0.0733,0.431,92.021,180360,0.2985074626865671
11/7/15,"This Could Be Us, Rae Sremmurd",This Could Be Us,Rae Sremmurd,0.732,0.69,0,-4.992,0,0.134,0.291,0,0.116,0.758,143.072,206307,0.2982848620432513
2/8/14,"Carolina, Parmalee",Carolina,Parmalee,0.434,0.75,10,-3.53,1,0.0293,0.0107,0,0.106,0.488,159.824,201347,0.2978547854785478
11/10/18,"Drowns The Whiskey, Jason Aldean",Drowns The Whiskey,Jason Aldean,0.552,0.698,8,-4.817,1,0.0306,0.29,0.000106,0.0905,0.602,90.007,202067,0.2978547854785478
5/4/19,"This Is It, Scotty McCreery",This Is It,Scotty McCreery,0.579,0.511,8,-6.788,1,0.0293,0.254,0,0.099,0.594,78.003,230973,0.2976190476190476
3/18/17,"No Heart, 21 Savage",No Heart,21 Savage,0.906,0.444,4,-8.692,0,0.384,0.136,6.44e-05,0.173,0.678,140.063,235040,0.297119342
11/5/16,"I Got The Keys, DJ Khaled",I Got The Keys,DJ Khaled,0.686,0.623,1,-3.425,1,0.13,0.00287,0.00145,0.219,0.176,140.171,219759,0.2970195272353546
8/17/13,"Hey Pretty Girl, Kip Moore",Hey Pretty Girl,Kip Moore,0.291,0.4,2,-10.615,1,0.0306,0.145,1.86e-05,0.259,0.0935,83.112,215920,0.2969561989606533
12/8/18,"Lose It, Kane Brown",Lose It,Kane Brown,0.545,0.854,4,-4.968,0,0.0289,0.00244,1.2e-06,0.249,0.436,91.967,178987,0.2969561989606533
8/19/17,"Heavy, Linkin Park",Heavy,Linkin Park,0.591,0.671,6,-6.098,0,0.0707,0.0484,0,0.0603,0.438,149.975,169801,0.296875
3/30/13,"Little Things, One Direction",Little Things,One Direction,0.709,0.22,7,-11.856,1,0.0327,0.811,0,0.175,0.53,110.076,219040,0.2967032967032967
3/9/13,"Goodbye In Her Eyes, Zac Brown Band",Goodbye In Her Eyes,Zac Brown Band,0.411,0.558,3,-7.393,1,0.038,0.162,3.79e-06,0.0879,0.379,81.274,324267,0.2962962962962963
2/11/12,"Let It Rain, David Nail",Let It Rain,David Nail,0.56,0.619,4,-3.013,1,0.0405,0.385,1.03e-06,0.247,0.561,77.881,222253,0.2960769800148038
8/20/11,"Homeboy, Eric Church",Homeboy,Eric Church,0.558,0.673,6,-4.914,1,0.0291,0.015,0.000655,0.0758,0.445,139.985,227227,0.2957746478873239
9/8/12,"The Fighter, Gym Class Heroes",The Fighter,Gym Class Heroes,0.592,0.926,7,-3.469,1,0.126,0.0775,0,0.187,0.432,99.018,228533,0.2956636005256242
2/12/11,"We No Speak Americano, Yolanda Be Cool",We No Speak Americano,Yolanda Be Cool,0.902,0.805,6,-5.003,1,0.0468,0.0748,0.0823,0.0914,0.745,124.985,157438,0.2953586497890296
7/12/14,"Automatic, Miranda Lambert",Automatic,Miranda Lambert,0.591,0.703,10,-6.211,1,0.0256,0.0435,2.34e-06,0.145,0.402,95.993,247827,0.2951757972199509
5/12/18,"Candy Paint, Post Malone",Candy Paint,Post Malone,0.664,0.667,4,-5.941,1,0.154,0.64,1.22e-06,0.0753,0.381,180.064,227533,0.2949438202247191
6/1/13,"I Drive Your Truck, Lee Brice",I Drive Your Truck,Lee Brice,0.51,0.649,11,-6.215,1,0.0348,0.0978,0.00206,0.119,0.118,141.963,234840,0.2945508100147275
1/25/14,"Sunny And 75, Joe Nichols",Sunny And 75,Joe Nichols,0.531,0.893,0,-4.422,1,0.055,0.184,1.01e-06,0.101,0.323,120.045,206947,0.2945508100147275
4/18/15,"I See You, Luke Bryan",I See You,Luke Bryan,0.657,0.821,6,-3.388,1,0.0352,0.0838,0,0.0457,0.714,130.002,185987,0.2944535073409461
3/5/16,"Stay A Little Longer, Brothers Osborne",Stay A Little Longer,Brothers Osborne,0.557,0.886,6,-5.356,1,0.0302,0.0377,0.108,0.163,0.545,96.989,335480,0.2943340691685062
5/30/15,"Geronimo, Sheppard",Geronimo,Sheppard,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,218228,0.2936085219707057
